Row,multiply_type,nr_c,dot_product_length,num_vfops,load_left_block_throughput,load_left_throughput_bottlenck,load_left_num_uops,operate_block_throughput,operate_throughput_bottlenck,operate_num_uops
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_9,cmat_mulx_avx_accumulate,20,9,700,360,Backend,1100,365,Backend,1341
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_10,cmat_mulx_avx_accumulate,20,10,780,400,Backend,1220,404,Backend,1488
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_11,cmat_mulx_avx_accumulate,20,11,860,440,Backend,1340,446,Backend,1635
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_12,cmat_mulx_avx_accumulate,20,12,940,480,Backend,1460,486,Backend,1782
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_13,cmat_mulx_avx_accumulate,20,13,1020,520,Backend,1580,527,Backend,1929
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_14,cmat_mulx_avx_accumulate,20,14,1100,560,Backend,1700,565,Backend,2076
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_15,cmat_mulx_avx_accumulate,20,15,1180,600,Backend,1820,606,Backend,2223
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_16,cmat_mulx_avx_accumulate,20,16,1260,640,Backend,1940,646,Backend,2370
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_17,cmat_mulx_avx_accumulate,20,17,1340,680,Backend,2060,687,Backend,2517
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_18,cmat_mulx_avx_accumulate,20,18,1420,720,Backend,2180,726,Backend,2664
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_19,cmat_mulx_avx_accumulate,20,19,1500,760,Backend,2300,768,Backend,2811
cmat_mulx_avx_accumulate_nr_c_20_dot_product_length_20,cmat_mulx_avx_accumulate,20,20,1580,800,Backend,2420,808,Backend,2958
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_2,cmat_mulx_avx_looped_accumulate,2,2,4,8,Backend,26,9.26,Backend,38
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_3,cmat_mulx_avx_looped_accumulate,2,3,4,12,Backend,38,12.95,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_4,cmat_mulx_avx_looped_accumulate,2,4,4,16,Backend,50,16.68,Backend,68
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_5,cmat_mulx_avx_looped_accumulate,2,5,4,20,Backend,62,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_6,cmat_mulx_avx_looped_accumulate,2,6,4,24,Backend,74,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_7,cmat_mulx_avx_looped_accumulate,2,7,4,28,Backend,86,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_8,cmat_mulx_avx_looped_accumulate,2,8,4,32,Backend,98,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_9,cmat_mulx_avx_looped_accumulate,2,9,4,36,Backend,110,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_10,cmat_mulx_avx_looped_accumulate,2,10,4,40,Backend,122,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_11,cmat_mulx_avx_looped_accumulate,2,11,4,44,Backend,134,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_12,cmat_mulx_avx_looped_accumulate,2,12,4,24,Backend,80,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_13,cmat_mulx_avx_looped_accumulate,2,13,4,26,Backend,86,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_14,cmat_mulx_avx_looped_accumulate,2,14,4,28,Backend,92,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_15,cmat_mulx_avx_looped_accumulate,2,15,4,30,Backend,98,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_16,cmat_mulx_avx_looped_accumulate,2,16,4,32,Backend,104,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_17,cmat_mulx_avx_looped_accumulate,2,17,4,34,Backend,111,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_18,cmat_mulx_avx_looped_accumulate,2,18,4,9,Backend,20,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_19,cmat_mulx_avx_looped_accumulate,2,19,4,9,Backend,20,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_2_dot_product_length_20,cmat_mulx_avx_looped_accumulate,2,20,4,9,Backend,20,7.26,FrontEnd,29
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_2,cmat_mulx_avx_looped_accumulate,3,2,4,12,Backend,39,13.21,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_3,cmat_mulx_avx_looped_accumulate,3,3,4,18,Backend,57,19,Backend,74
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_4,cmat_mulx_avx_looped_accumulate,3,4,4,24,Backend,75,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_5,cmat_mulx_avx_looped_accumulate,3,5,4,30,Backend,93,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_6,cmat_mulx_avx_looped_accumulate,3,6,4,36,Backend,111,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_7,cmat_mulx_avx_looped_accumulate,3,7,4,42,Backend,129,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_8,cmat_mulx_avx_looped_accumulate,3,8,4,48,Backend,147,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_9,cmat_mulx_avx_looped_accumulate,3,9,4,18,Backend,62,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_10,cmat_mulx_avx_looped_accumulate,3,10,4,20,Backend,69,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_11,cmat_mulx_avx_looped_accumulate,3,11,4,22,Backend,75,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_12,cmat_mulx_avx_looped_accumulate,3,12,4,24,Backend,81,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_13,cmat_mulx_avx_looped_accumulate,3,13,4,26,Backend,88,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_14,cmat_mulx_avx_looped_accumulate,3,14,4,28,Backend,94,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_15,cmat_mulx_avx_looped_accumulate,3,15,4,30,Backend,99,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_16,cmat_mulx_avx_looped_accumulate,3,16,4,32,Backend,105,9.74,Dependency chains,39
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_17,cmat_mulx_avx_looped_accumulate,3,17,4,34,Backend,111,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_18,cmat_mulx_avx_looped_accumulate,3,18,4,9,Backend,20,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_19,cmat_mulx_avx_looped_accumulate,3,19,4,9,Backend,20,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_3_dot_product_length_20,cmat_mulx_avx_looped_accumulate,3,20,4,9,Backend,20,10,FrontEnd,40
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_2,cmat_mulx_avx_looped_accumulate,4,2,4,16,Backend,52,17.42,Backend,68
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_3,cmat_mulx_avx_looped_accumulate,4,3,4,24,Backend,76,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_4,cmat_mulx_avx_looped_accumulate,4,4,4,32,Backend,100,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_5,cmat_mulx_avx_looped_accumulate,4,5,4,40,Backend,124,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_6,cmat_mulx_avx_looped_accumulate,4,6,4,12,Backend,45,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_7,cmat_mulx_avx_looped_accumulate,4,7,4,14,Backend,51,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_8,cmat_mulx_avx_looped_accumulate,4,8,4,16,Backend,57,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_9,cmat_mulx_avx_looped_accumulate,4,9,4,18,Backend,63,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_10,cmat_mulx_avx_looped_accumulate,4,10,4,20,Backend,69,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_11,cmat_mulx_avx_looped_accumulate,4,11,4,22,Backend,76,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_12,cmat_mulx_avx_looped_accumulate,4,12,4,24,Backend,82,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_13,cmat_mulx_avx_looped_accumulate,4,13,4,26,Backend,88,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_14,cmat_mulx_avx_looped_accumulate,4,14,4,28,Backend,94,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_15,cmat_mulx_avx_looped_accumulate,4,15,4,30,Backend,99,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_16,cmat_mulx_avx_looped_accumulate,4,16,4,32,Backend,105,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_17,cmat_mulx_avx_looped_accumulate,4,17,4,34,Backend,111,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_18,cmat_mulx_avx_looped_accumulate,4,18,4,9,Backend,20,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_19,cmat_mulx_avx_looped_accumulate,4,19,4,9,Backend,20,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_4_dot_product_length_20,cmat_mulx_avx_looped_accumulate,4,20,4,9,Backend,20,11.53,Backend,53
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_2,cmat_mulx_avx_looped_accumulate,5,2,4,20,Backend,65,22,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_3,cmat_mulx_avx_looped_accumulate,5,3,4,30,Backend,95,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_4,cmat_mulx_avx_looped_accumulate,5,4,4,40,Backend,125,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_5,cmat_mulx_avx_looped_accumulate,5,5,4,10,Backend,38,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_6,cmat_mulx_avx_looped_accumulate,5,6,4,12,Backend,44,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_7,cmat_mulx_avx_looped_accumulate,5,7,4,14,Backend,50,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_8,cmat_mulx_avx_looped_accumulate,5,8,4,16,Backend,57,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_9,cmat_mulx_avx_looped_accumulate,5,9,4,18,Backend,64,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_10,cmat_mulx_avx_looped_accumulate,5,10,4,20,Backend,70,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_11,cmat_mulx_avx_looped_accumulate,5,11,4,22,Backend,76,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_12,cmat_mulx_avx_looped_accumulate,5,12,4,24,Backend,82,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_13,cmat_mulx_avx_looped_accumulate,5,13,4,26,Backend,88,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_14,cmat_mulx_avx_looped_accumulate,5,14,4,28,Backend,94,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_15,cmat_mulx_avx_looped_accumulate,5,15,4,30,Backend,99,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_16,cmat_mulx_avx_looped_accumulate,5,16,4,32,Backend,105,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_17,cmat_mulx_avx_looped_accumulate,5,17,4,34,Backend,111,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_18,cmat_mulx_avx_looped_accumulate,5,18,4,9,Backend,20,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_19,cmat_mulx_avx_looped_accumulate,5,19,4,9,Backend,20,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_5_dot_product_length_20,cmat_mulx_avx_looped_accumulate,5,20,4,9,Backend,20,14,Backend,63
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_2,cmat_mulx_avx_looped_accumulate,6,2,4,24,Backend,78,26.05,Backend,98
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_3,cmat_mulx_avx_looped_accumulate,6,3,4,36,Backend,114,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_4,cmat_mulx_avx_looped_accumulate,6,4,4,8,Backend,33,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_5,cmat_mulx_avx_looped_accumulate,6,5,4,10,Backend,39,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_6,cmat_mulx_avx_looped_accumulate,6,6,4,12,Backend,45,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_7,cmat_mulx_avx_looped_accumulate,6,7,4,14,Backend,51,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_8,cmat_mulx_avx_looped_accumulate,6,8,4,16,Backend,58,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_9,cmat_mulx_avx_looped_accumulate,6,9,4,18,Backend,64,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_10,cmat_mulx_avx_looped_accumulate,6,10,4,20,Backend,70,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_11,cmat_mulx_avx_looped_accumulate,6,11,4,22,Backend,76,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_12,cmat_mulx_avx_looped_accumulate,6,12,4,24,Backend,82,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_13,cmat_mulx_avx_looped_accumulate,6,13,4,26,Backend,88,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_14,cmat_mulx_avx_looped_accumulate,6,14,4,28,Backend,94,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_15,cmat_mulx_avx_looped_accumulate,6,15,4,30,Backend,99,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_16,cmat_mulx_avx_looped_accumulate,6,16,4,32,Backend,105,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_17,cmat_mulx_avx_looped_accumulate,6,17,4,34,Backend,111,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_18,cmat_mulx_avx_looped_accumulate,6,18,4,9,Backend,20,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_19,cmat_mulx_avx_looped_accumulate,6,19,4,9,Backend,20,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_6_dot_product_length_20,cmat_mulx_avx_looped_accumulate,6,20,4,9,Backend,20,16.47,Backend,73
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_2,cmat_mulx_avx_looped_accumulate,7,2,4,28,Backend,91,31,Backend,113
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_3,cmat_mulx_avx_looped_accumulate,7,3,4,7.79,FrontEnd,31,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_4,cmat_mulx_avx_looped_accumulate,7,4,4,8,Backend,33,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_5,cmat_mulx_avx_looped_accumulate,7,5,4,10,Backend,39,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_6,cmat_mulx_avx_looped_accumulate,7,6,4,12,Backend,45,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_7,cmat_mulx_avx_looped_accumulate,7,7,4,14,Backend,52,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_8,cmat_mulx_avx_looped_accumulate,7,8,4,16,Backend,58,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_9,cmat_mulx_avx_looped_accumulate,7,9,4,18,Backend,64,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_10,cmat_mulx_avx_looped_accumulate,7,10,4,20,Backend,70,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_11,cmat_mulx_avx_looped_accumulate,7,11,4,22,Backend,76,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_12,cmat_mulx_avx_looped_accumulate,7,12,4,24,Backend,82,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_13,cmat_mulx_avx_looped_accumulate,7,13,4,26,Backend,88,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_14,cmat_mulx_avx_looped_accumulate,7,14,4,28,Backend,94,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_15,cmat_mulx_avx_looped_accumulate,7,15,4,30,Backend,99,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_16,cmat_mulx_avx_looped_accumulate,7,16,4,32,Backend,105,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_17,cmat_mulx_avx_looped_accumulate,7,17,4,34,Backend,111,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_18,cmat_mulx_avx_looped_accumulate,7,18,4,9,Backend,20,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_19,cmat_mulx_avx_looped_accumulate,7,19,4,9,Backend,20,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_7_dot_product_length_20,cmat_mulx_avx_looped_accumulate,7,20,4,9,Backend,20,19.05,Backend,83
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_2,cmat_mulx_avx_looped_accumulate,8,2,4,32,Backend,104,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_3,cmat_mulx_avx_looped_accumulate,8,3,4,7.79,FrontEnd,31,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_4,cmat_mulx_avx_looped_accumulate,8,4,4,8,Backend,33,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_5,cmat_mulx_avx_looped_accumulate,8,5,4,10,Backend,39,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_6,cmat_mulx_avx_looped_accumulate,8,6,4,12,Backend,46,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_7,cmat_mulx_avx_looped_accumulate,8,7,4,14,Backend,52,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_8,cmat_mulx_avx_looped_accumulate,8,8,4,16,Backend,58,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_9,cmat_mulx_avx_looped_accumulate,8,9,4,18,Backend,64,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_10,cmat_mulx_avx_looped_accumulate,8,10,4,20,Backend,70,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_11,cmat_mulx_avx_looped_accumulate,8,11,4,22,Backend,76,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_12,cmat_mulx_avx_looped_accumulate,8,12,4,24,Backend,82,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_13,cmat_mulx_avx_looped_accumulate,8,13,4,26,Backend,88,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_14,cmat_mulx_avx_looped_accumulate,8,14,4,28,Backend,94,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_15,cmat_mulx_avx_looped_accumulate,8,15,4,30,Backend,99,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_16,cmat_mulx_avx_looped_accumulate,8,16,4,32,Backend,105,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_17,cmat_mulx_avx_looped_accumulate,8,17,4,34,Backend,111,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_18,cmat_mulx_avx_looped_accumulate,8,18,4,9,Backend,20,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_19,cmat_mulx_avx_looped_accumulate,8,19,4,9,Backend,20,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_8_dot_product_length_20,cmat_mulx_avx_looped_accumulate,8,20,4,9,Backend,20,21.53,Backend,93
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_2,cmat_mulx_avx_looped_accumulate,9,2,4,36,Backend,117,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_3,cmat_mulx_avx_looped_accumulate,9,3,4,7.79,FrontEnd,31,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_4,cmat_mulx_avx_looped_accumulate,9,4,4,8,Backend,33,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_5,cmat_mulx_avx_looped_accumulate,9,5,4,10,Backend,39,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_6,cmat_mulx_avx_looped_accumulate,9,6,4,12,Backend,46,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_7,cmat_mulx_avx_looped_accumulate,9,7,4,14,Backend,52,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_8,cmat_mulx_avx_looped_accumulate,9,8,4,16,Backend,58,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_9,cmat_mulx_avx_looped_accumulate,9,9,4,18,Backend,64,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_10,cmat_mulx_avx_looped_accumulate,9,10,4,20,Backend,70,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_11,cmat_mulx_avx_looped_accumulate,9,11,4,22,Backend,76,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_12,cmat_mulx_avx_looped_accumulate,9,12,4,24,Backend,82,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_13,cmat_mulx_avx_looped_accumulate,9,13,4,26,Backend,88,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_14,cmat_mulx_avx_looped_accumulate,9,14,4,28,Backend,94,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_15,cmat_mulx_avx_looped_accumulate,9,15,4,30,Backend,100,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_16,cmat_mulx_avx_looped_accumulate,9,16,4,32,Backend,106,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_17,cmat_mulx_avx_looped_accumulate,9,17,4,34,Backend,112,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_18,cmat_mulx_avx_looped_accumulate,9,18,4,9,Backend,20,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_19,cmat_mulx_avx_looped_accumulate,9,19,4,9,Backend,20,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_9_dot_product_length_20,cmat_mulx_avx_looped_accumulate,9,20,4,9,Backend,20,31,Backend,137
cmat_mulx_avx_looped_accumulate_nr_c_10_dot_product_length_2,cmat_mulx_avx_looped_accumulate,10,2,4,4.47,Backend,15,20.68,Backend,84
