Row,multiply_type,nr_c,dot_product_length,num_vfops,load_left_block_throughput,load_left_throughput_bottlenck,load_left_num_uops,operate_block_throughput,operate_throughput_bottlenck,operate_num_uops
cmat_mulx_avx_fma_accumulate_nr_c_10_dot_product_length_20,cmat_mulx_avx_fma_accumulate,10,20,400,428.47,Backend,1393,229,Backend,888
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_2,cmat_mulx_avx_fma_accumulate,11,2,44,48.74,Backend,149,36,Backend,126
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_3,cmat_mulx_avx_fma_accumulate,11,3,66,70.53,Backend,226,47,Backend,173
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_4,cmat_mulx_avx_fma_accumulate,11,4,88,94.95,Backend,303,58,Backend,220
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_5,cmat_mulx_avx_fma_accumulate,11,5,110,126.47,Backend,380,72,Backend,267
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_6,cmat_mulx_avx_fma_accumulate,11,6,132,161.95,Backend,457,84,Backend,314
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_7,cmat_mulx_avx_fma_accumulate,11,7,154,186,Backend,534,94.53,Backend,361
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_8,cmat_mulx_avx_fma_accumulate,11,8,176,208.11,Backend,611,106,Backend,408
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_9,cmat_mulx_avx_fma_accumulate,11,9,198,230.11,Backend,688,120,Backend,455
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_10,cmat_mulx_avx_fma_accumulate,11,10,220,252.11,Backend,765,132,Backend,502
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_11,cmat_mulx_avx_fma_accumulate,11,11,242,274.11,Backend,842,142,Backend,549
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_12,cmat_mulx_avx_fma_accumulate,11,12,264,296.11,Backend,919,154,Backend,596
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_13,cmat_mulx_avx_fma_accumulate,11,13,286,318.11,Backend,996,168,Backend,643
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_14,cmat_mulx_avx_fma_accumulate,11,14,308,340.11,Backend,1073,179.47,Backend,690
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_15,cmat_mulx_avx_fma_accumulate,11,15,330,362.11,Backend,1150,190,Backend,737
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_16,cmat_mulx_avx_fma_accumulate,11,16,352,384.11,Backend,1227,202,Backend,784
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_17,cmat_mulx_avx_fma_accumulate,11,17,374,406.11,Backend,1304,216,Backend,831
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_18,cmat_mulx_avx_fma_accumulate,11,18,396,428.11,Backend,1381,227.47,Backend,878
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_19,cmat_mulx_avx_fma_accumulate,11,19,418,450.11,Backend,1458,238,Backend,925
cmat_mulx_avx_fma_accumulate_nr_c_11_dot_product_length_20,cmat_mulx_avx_fma_accumulate,11,20,440,472.11,Backend,1535,250,Backend,972
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_2,cmat_mulx_avx_fma_accumulate,12,2,48,53.58,Backend,165,37,Backend,138
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_3,cmat_mulx_avx_fma_accumulate,12,3,72,79.47,Backend,249,50,Backend,189
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_4,cmat_mulx_avx_fma_accumulate,12,4,96,106.95,Backend,333,63,Backend,240
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_5,cmat_mulx_avx_fma_accumulate,12,5,120,139.42,Backend,417,76,Backend,291
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_6,cmat_mulx_avx_fma_accumulate,12,6,144,175.95,Backend,501,89,Backend,342
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_7,cmat_mulx_avx_fma_accumulate,12,7,168,203.42,Backend,585,102,Backend,393
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_8,cmat_mulx_avx_fma_accumulate,12,8,192,227.47,Backend,669,115,Backend,444
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_9,cmat_mulx_avx_fma_accumulate,12,9,216,251.42,Backend,753,129,Backend,495
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_10,cmat_mulx_avx_fma_accumulate,12,10,240,275.42,Backend,837,141,Backend,546
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_11,cmat_mulx_avx_fma_accumulate,12,11,264,299.42,Backend,921,154,Backend,597
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_12,cmat_mulx_avx_fma_accumulate,12,12,288,323.42,Backend,1005,167,Backend,648
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_13,cmat_mulx_avx_fma_accumulate,12,13,312,347.42,Backend,1089,181,Backend,699
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_14,cmat_mulx_avx_fma_accumulate,12,14,336,371.42,Backend,1173,193,Backend,750
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_15,cmat_mulx_avx_fma_accumulate,12,15,360,395.42,Backend,1257,206,Backend,801
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_16,cmat_mulx_avx_fma_accumulate,12,16,384,419.42,Backend,1341,219,Backend,852
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_17,cmat_mulx_avx_fma_accumulate,12,17,408,443.42,Backend,1425,232,Backend,903
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_18,cmat_mulx_avx_fma_accumulate,12,18,432,467.42,Backend,1509,245,Backend,954
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_19,cmat_mulx_avx_fma_accumulate,12,19,456,491.42,Backend,1593,259,Backend,1005
cmat_mulx_avx_fma_accumulate_nr_c_12_dot_product_length_20,cmat_mulx_avx_fma_accumulate,12,20,480,515.42,Backend,1677,271.05,Backend,1056
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_2,cmat_mulx_avx_fma_accumulate,13,2,52,58.58,Backend,181,42,Backend,150
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_3,cmat_mulx_avx_fma_accumulate,13,3,78,84.63,Backend,272,55,Backend,205
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_4,cmat_mulx_avx_fma_accumulate,13,4,104,113.68,Backend,363,68.53,Backend,260
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_5,cmat_mulx_avx_fma_accumulate,13,5,130,152,Backend,454,82.32,Backend,315
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_6,cmat_mulx_avx_fma_accumulate,13,6,156,194,Backend,545,98,Backend,370
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_7,cmat_mulx_avx_fma_accumulate,13,7,182,221.16,Backend,636,112,Backend,425
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_8,cmat_mulx_avx_fma_accumulate,13,8,208,247.16,Backend,727,125,Backend,480
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_9,cmat_mulx_avx_fma_accumulate,13,9,234,273.16,Backend,818,139,Backend,535
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_10,cmat_mulx_avx_fma_accumulate,13,10,260,299.16,Backend,909,153.47,Backend,590
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_11,cmat_mulx_avx_fma_accumulate,13,11,286,325.16,Backend,1000,167,Backend,645
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_12,cmat_mulx_avx_fma_accumulate,13,12,312,351.16,Backend,1091,181,Backend,700
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_13,cmat_mulx_avx_fma_accumulate,13,13,338,377.16,Backend,1182,194.47,Backend,755
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_14,cmat_mulx_avx_fma_accumulate,13,14,364,403.16,Backend,1273,209.47,Backend,810
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_15,cmat_mulx_avx_fma_accumulate,13,15,390,429.16,Backend,1364,224,Backend,865
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_16,cmat_mulx_avx_fma_accumulate,13,16,416,455.16,Backend,1455,237,Backend,920
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_17,cmat_mulx_avx_fma_accumulate,13,17,442,481.16,Backend,1546,251,Backend,975
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_18,cmat_mulx_avx_fma_accumulate,13,18,468,507.16,Backend,1637,265.47,Backend,1030
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_19,cmat_mulx_avx_fma_accumulate,13,19,494,533.16,Backend,1728,278.53,Backend,1085
cmat_mulx_avx_fma_accumulate_nr_c_13_dot_product_length_20,cmat_mulx_avx_fma_accumulate,13,20,520,559.16,Backend,1819,292.53,Backend,1140
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_2,cmat_mulx_avx_fma_accumulate,14,2,56,63.37,Backend,197,44,Backend,162
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_3,cmat_mulx_avx_fma_accumulate,14,3,84,93.47,Backend,295,59,Backend,221
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_4,cmat_mulx_avx_fma_accumulate,14,4,112,125,Backend,393,74,Backend,280
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_5,cmat_mulx_avx_fma_accumulate,14,5,140,164,Backend,491,89,Backend,339
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_6,cmat_mulx_avx_fma_accumulate,14,6,168,208,Backend,589,104,Backend,398
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_7,cmat_mulx_avx_fma_accumulate,14,7,196,238.47,Backend,687,119,Backend,457
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_8,cmat_mulx_avx_fma_accumulate,14,8,224,266.47,Backend,785,134,Backend,516
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_9,cmat_mulx_avx_fma_accumulate,14,9,252,294.47,Backend,883,149,Backend,575
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_10,cmat_mulx_avx_fma_accumulate,14,10,280,322.47,Backend,981,164,Backend,634
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_11,cmat_mulx_avx_fma_accumulate,14,11,308,350.47,Backend,1079,179,Backend,693
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_12,cmat_mulx_avx_fma_accumulate,14,12,336,378.47,Backend,1177,194,Backend,752
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_13,cmat_mulx_avx_fma_accumulate,14,13,364,406.47,Backend,1275,209.11,Backend,811
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_14,cmat_mulx_avx_fma_accumulate,14,14,392,434.47,Backend,1373,224.11,Backend,870
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_15,cmat_mulx_avx_fma_accumulate,14,15,420,462.47,Backend,1471,240,Backend,929
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_16,cmat_mulx_avx_fma_accumulate,14,16,448,490.47,Backend,1569,254.05,Backend,988
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_17,cmat_mulx_avx_fma_accumulate,14,17,476,518.47,Backend,1667,269,Backend,1047
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_18,cmat_mulx_avx_fma_accumulate,14,18,504,546.47,Backend,1765,284,Backend,1106
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_19,cmat_mulx_avx_fma_accumulate,14,19,532,574.47,Backend,1863,299,Backend,1165
cmat_mulx_avx_fma_accumulate_nr_c_14_dot_product_length_20,cmat_mulx_avx_fma_accumulate,14,20,560,602.47,Backend,1961,314,Backend,1224
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_2,cmat_mulx_avx_fma_accumulate,15,2,60,68,Backend,211,48,Backend,176
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_3,cmat_mulx_avx_fma_accumulate,15,3,90,100,Backend,316,66,Backend,245
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_4,cmat_mulx_avx_fma_accumulate,15,4,120,134,Backend,421,84,Backend,314
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_5,cmat_mulx_avx_fma_accumulate,15,5,150,176,Backend,526,102,Backend,383
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_6,cmat_mulx_avx_fma_accumulate,15,6,180,223,Backend,631,120,Backend,452
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_7,cmat_mulx_avx_fma_accumulate,15,7,210,253,Backend,736,138,Backend,521
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_8,cmat_mulx_avx_fma_accumulate,15,8,240,283,Backend,841,156,Backend,590
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_9,cmat_mulx_avx_fma_accumulate,15,9,270,317,Backend,946,174,Backend,659
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_10,cmat_mulx_avx_fma_accumulate,15,10,300,348,Backend,1051,192,Backend,728
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_11,cmat_mulx_avx_fma_accumulate,15,11,330,378,Backend,1156,210,Backend,797
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_12,cmat_mulx_avx_fma_accumulate,15,12,360,408,Backend,1261,228,Backend,866
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_13,cmat_mulx_avx_fma_accumulate,15,13,390,438,Backend,1366,246,Backend,935
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_14,cmat_mulx_avx_fma_accumulate,15,14,420,468,Backend,1471,264,Backend,1004
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_15,cmat_mulx_avx_fma_accumulate,15,15,450,498,Backend,1576,282,Backend,1073
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_16,cmat_mulx_avx_fma_accumulate,15,16,480,528,Backend,1681,300,Backend,1142
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_17,cmat_mulx_avx_fma_accumulate,15,17,510,558,Backend,1786,318,Backend,1211
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_18,cmat_mulx_avx_fma_accumulate,15,18,540,588,Backend,1891,336,Backend,1280
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_19,cmat_mulx_avx_fma_accumulate,15,19,570,618,Backend,1996,354,Backend,1349
cmat_mulx_avx_fma_accumulate_nr_c_15_dot_product_length_20,cmat_mulx_avx_fma_accumulate,15,20,600,648,Backend,2101,372,Backend,1418
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_2,cmat_mulx_avx_fma_accumulate,16,2,64,72.58,Backend,225,52,Backend,190
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_3,cmat_mulx_avx_fma_accumulate,16,3,96,106.47,Backend,337,72,Backend,266
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_4,cmat_mulx_avx_fma_accumulate,16,4,128,143,Backend,449,92,Backend,342
cmat_mulx_avx_fma_accumulate_nr_c_16_dot_product_length_5,cmat_mulx_avx_fma_accumulate,16,5,160,188,Backend,561,112,Backend,418
